Id,Description,Invisible,Removable,Name,StatsKeys,Flag0,Unknown0,Flag1,Maximum_StatsKey,Current_StatsKey,Flag2,Unknown1,BuffVisualsKey,Flag3,Flag4,Unknown2,Flag5,Flag6,Flag7,Flag8,BuffLimit,Flag10,Id2,IsRecovery,Flag11,Flag12,Key0,Flag13,Unknown3,Flag14,Flag15,Unknown4,Data0,Flag16,Flag17,Key1,Flag18,Keys0,Keys1,Keys2,Keys3,Flag19,Unknown5,Key2,Unknown6
rupture,"Bleeding deals you more damage per second, but expires more quickly.",False,False,Rupture,"[<13394, 0>, <13395, 0>]",True,1,True,"<null, null>","<null, null>",True,22,"<1440, 0>",True,False,2,False,True,True,False,3,False,,False,False,False,"<null, null>",0,3,0,0,0,[],False,False,"<0, 259652>",False,[],[],"[<13394, 0>, <13395, 0>]",[],False,0,"<null, null>",[]
unhinged,You are no longer Sane.,False,True,Insanity,[],True,3,False,"<null, null>","<null, null>",False,22,"<1483, 0>",True,False,1,False,True,True,False,0,False,UnhingedBuff,False,True,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 259786>",False,[],"[<13399, 0>]",[],[],False,0,"<null, null>",[]
phoenix_stacking_debuff_standalone,You have reduced maximum Fire Resistance.,False,False,Heat,"[<943, 0>]",True,1,True,"<null, null>","<null, null>",False,22,"<616, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 259874>",False,[],[],"[<943, 0>]",[],False,0,"<null, null>",[]
atlas_sulphite_mined_buff,"You have increased Movement Speed and Damage, and additional maximum Elemental Resistances",False,False,Sulphite Intoxication,"[<177, 0>, <24, 0>, <948, 0>]",False,2,True,"<null, null>","<null, null>",False,22,"<1448, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260190>",False,[],[],"[<177, 0>, <24, 0>, <948, 0>]",[],False,0,"<null, null>",[]
number_of_non_instant_spells_cast_in_past_8_seconds,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,False,False,False,0,True,ActionRecentlyCounterBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260320>",False,[],[],[],[],False,0,"<null, null>",[]
crimson_priest_boss_degenzone,You are taking physical damage over time from a Blood Purge,False,False,Blood Purge,"[<354, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1424, 0>",False,True,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260538>",False,[],[],"[<354, 0>]",[],False,0,"<null, null>",[]
incrementing_slow,,True,False,,"[<346, 0>]",False,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",False,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260592>",False,[],[],"[<346, 0>]",[],False,0,"<null, null>",[]
ghostfire_self_burn,You are taking fire damage over time,False,False,Engulfed by Ghostfire,"[<10124, 0>]",False,2,False,"<null, null>","<null, null>",False,22,"<1423, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260772>",False,[],[],"[<10124, 0>]",[],False,0,"<null, null>",[]
ritual_rune_lightning1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<659, 0>, <449, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1450, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260844>",False,[],[],"[<659, 0>, <449, 0>]",[],False,0,"<null, null>",[]
ritual_rune_physical_blood1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<3631, 0>, <26, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1451, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 260934>",False,[],[],"[<3631, 0>, <26, 0>]",[],False,0,"<null, null>",[]
ritual_rune_chaos_green1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<3370, 0>, <450, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1452, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261018>",False,[],[],"[<3370, 0>, <450, 0>]",[],False,0,"<null, null>",[]
ritual_rune_generic_charges1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,[],True,3,False,"<null, null>","<null, null>",False,22,"<1453, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261094>",False,[],[],[],[],False,0,"<null, null>",[]
ritual_rune_generic_energy_shield1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<563, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1454, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261174>",False,[],[],"[<563, 0>]",[],False,0,"<null, null>",[]
ritual_rune_generic_life1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<451, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1455, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261244>",False,[],[],"[<451, 0>]",[],False,0,"<null, null>",[]
ritual_rune_generic_fortify1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<15424, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1456, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261320>",False,[],[],"[<15424, 0>]",[],False,0,"<null, null>",[]
ritual_rune_generic_massive1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<717, 0>, <434, 0>, <124, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1457, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261412>",False,[],[],"[<717, 0>, <434, 0>, <124, 0>]",[],False,0,"<null, null>",[]
ritual_rune_generic_speed1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<70, 0>, <216, 0>, <177, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1458, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261516>",False,[],[],"[<70, 0>, <216, 0>, <177, 0>]",[],False,0,"<null, null>",[]
ritual_rune_necromantic1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,[],True,3,False,"<null, null>","<null, null>",False,22,"<1459, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261592>",False,[],[],[],[],False,0,"<null, null>",[]
ritual_rune_vaal1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<3151, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1460, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261638>",False,[],[],"[<3151, 0>]",[],False,0,"<null, null>",[]
ritual_rune_golden1,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1461, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261704>",False,[],[],"[<10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
ritual_rune_fire2,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<611, 0>, <447, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1425, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261774>",False,[],[],"[<611, 0>, <447, 0>]",[],False,0,"<null, null>",[]
ritual_rune_cold2,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<455, 0>, <448, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1426, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261844>",False,[],[],"[<455, 0>, <448, 0>]",[],False,0,"<null, null>",[]
ritual_rune_chaos_purple2,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<7127, 0>, <8329, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1427, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 261930>",False,[],[],"[<7127, 0>, <8329, 0>]",[],False,0,"<null, null>",[]
ritual_rune_lightning2,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<659, 0>, <449, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1450, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262010>",False,[],[],"[<659, 0>, <449, 0>]",[],False,0,"<null, null>",[]
ritual_rune_physical_blood2,Monsters in the Rune area are much stronger,True,False,Ritual Rune,"[<3631, 0>, <26, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1451, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262100>",False,[],[],"[<3631, 0>, <26, 0>]",[],False,0,"<null, null>",[]
mirage_archer_mirage_display_buff,,True,False,,[],True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,MirageArcherDisplayBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262236>",False,[],[],[],[],False,0,"<null, null>",[]
ground_fire_scorch,Your elemental resistances are lowered while standing on Scorched Ground,False,False,Scorched Ground,"[<141, 0>]",True,3,False,"<null, null>","<null, null>",False,16,"<969, 0>",False,False,2,False,True,True,False,0,False,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262466>",False,[],[],"[<141, 0>]","[<14566, 0>]",False,65792,"<null, null>",[]
ritual_golden_coin_buff,Items dropped by slain enemies have vastly increased quantity and rarity. You also take increased damage.,False,False,Gambler's Greed,"[<477, 0>, <151, 0>, <153, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1463, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262804>",False,[],[],"[<477, 0>, <151, 0>, <153, 0>]",[],False,0,"<null, null>",[]
scorched_earth_degen_explosion,You are taking fire damage over time.,False,False,Burning,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",True,22,"<167, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 262900>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>",[]
ritual_generic_speed_buff,You are faster,False,False,Speed Gale,"[<346, 0>]",True,1,True,"<null, null>","<null, null>",False,22,"<1481, 0>",False,True,1,False,True,True,False,5,False,,False,False,False,"<null, null>",0,3,0,0,0,[],False,False,"<0, 263026>",False,[],[],"[<346, 0>]",[],False,0,"<null, null>",[]
maven_boss_buff,You are faster,False,False,Maven's Grace,"[<346, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1464, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 263106>",False,[],[],"[<346, 0>]",[],False,0,"<null, null>",[]
have_gained_frenzy_charge_recently,,True,False,,[],False,9,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 263186>",False,[],[],[],"[<13442, 0>]",False,0,"<null, null>",[]
no_players_in_range_immunity,,True,False,Immunity,[],True,9,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 263254>",False,[],"[<140, 0>, <398, 0>]",[],[],False,0,"<null, null>",[]
demigods_increased_item_rarity_aura,You have increased item rarity,False,False,Demigod's Authority,"[<153, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1466, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 263458>",False,[],[],"[<153, 0>]",[],False,0,"<null, null>",[]
brutal_charge,Players gain a chance to deal Triple Damage and increased Stun Threshold for each Brutal Charge they have.,False,False,Brutal Charges,[],True,4,True,"<13448, 0>","<13446, 0>",True,22,"<1467, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<13449, 0>",0,4,0,0,0,[],False,False,"<0, 263744>",False,[],[],[],[],False,0,"<null, null>",[]
affliction_charge,Players gain more Damage with Ailments and more Effect of Non-Damaging Ailments for each Affliction Charge they have.,False,False,Affliction Charges,[],True,4,True,"<13452, 0>","<13450, 0>",True,22,"<1468, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<13453, 0>",0,4,0,0,0,[],False,False,"<0, 264060>",False,[],[],[],[],False,0,"<null, null>",[]
absorption_charge,Players Recoup a percentage of Elemental Damage they take as Energy Shield for each Absorption Charge they have.,False,False,Absorption Charges,[],True,4,True,"<13456, 0>","<13454, 0>",True,22,"<1469, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<13457, 0>",0,4,0,0,0,[],False,False,"<0, 264366>",False,[],[],[],[],False,0,"<null, null>",[]
es_gained_from_hit_damage,,True,False,,"[<13477, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,True,16,False,True,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264428>",False,[],[],"[<13477, 0>]",[],False,0,"<null, null>",[]
have_culled_recently,,True,False,,[],False,9,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264480>",False,[],"[<13500, 0>]",[],[],False,0,"<null, null>",[]
have_taken_projectile_damage_recently,,True,False,,[],False,9,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264566>",False,[],"[<13506, 0>]",[],[],False,0,"<null, null>",[]
crazy,,True,False,,"[<452, 0>, <70, 0>, <24, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<1471, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264612>",False,[],"[<13513, 0>]","[<452, 0>, <70, 0>, <24, 0>]",[],False,0,"<null, null>",[]
thaumaturgist_grow_buff,,True,False,,"[<717, 0>, <177, 0>, <70, 0>, <15424, 0>]",False,1,False,"<null, null>","<null, null>",False,22,"<1472, 0>",True,False,1,False,True,True,False,10,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264726>",False,[],[],"[<717, 0>, <177, 0>, <70, 0>, <15424, 0>]",[],False,0,"<null, null>",[]
ritual_blood_totem_degen,You are taking Physical Damage over time.,False,False,Fading Flesh,"[<354, 0>]",False,1,True,"<null, null>","<null, null>",False,22,"<1473, 0>",False,False,2,False,True,True,False,10,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264846>",False,[],[],"[<354, 0>]",[],False,0,"<null, null>",[]
behemoth_swamp_gas,,True,False,,"[<453, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 264902>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>",[]
vilenta_reflection_beam_degen_fire,You are taking Fire Damage over Time,False,False,Vilenta's Beam,"[<1977, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<641, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265066>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>",[]
toxic_grasping_vines,You are slowed and taking chaos damage from vines. Move to break them.,False,False,Toxic Vines,"[<13517, 0>, <453, 0>]",True,4,True,"<null, null>","<null, null>",False,22,"<1482, 0>",True,False,2,False,True,True,False,10,False,StackingVineBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265340>",True,[],"[<12254, 0>]","[<13517, 0>, <453, 0>]",[],False,0,"<null, null>",[]
ritual_toxic_grasping_vines_aura,,True,False,,"[<4937, 0>, <4937, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,2,False,True,True,False,0,False,AddBuffWhileInAura,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265448>",False,[],[],"[<4937, 0>, <4937, 0>]",[],False,0,"<null, null>",[]
ritual_grow_buff,,True,False,,"[<717, 0>, <177, 0>, <70, 0>, <15424, 0>]",False,1,False,"<null, null>","<null, null>",False,22,"<1475, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265532>",False,[],[],"[<717, 0>, <177, 0>, <70, 0>, <15424, 0>]",[],False,0,"<null, null>",[]
maven_boss_heal,,False,False,,"[<451, 0>, <1410, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1476, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265614>",False,[],[],"[<451, 0>, <1410, 0>]",[],False,0,"<null, null>",[]
reaper_wraith_grasping_chains,You are slowed by grasping chains. Move to break the chains,False,False,Grasping Chains,"[<6873, 0>, <4937, 0>, <4937, 0>, <12254, 0>]",True,2,True,"<null, null>","<null, null>",False,22,"<766, 0>",True,False,2,False,True,True,False,0,False,GraspingVinesBuff,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265880>",False,[],[],"[<6873, 0>, <4937, 0>, <4937, 0>, <12254, 0>]",[],False,0,"<null, null>",[]
ritual_totem_defences,,True,False,,"[<477, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1480, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 265966>",False,[],[],"[<477, 0>]",[],False,0,"<null, null>",[]
maven_map_space_vines,You are slowed by ethereal tendrils. Move to break them.,False,False,Ethereal Tendrils,"[<6873, 0>, <4937, 0>, <4937, 0>, <12254, 0>]",True,2,True,"<null, null>","<null, null>",False,22,"<766, 0>",True,False,2,False,True,True,False,0,False,GraspingVinesBuff,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266206>",False,[],[],"[<6873, 0>, <4937, 0>, <4937, 0>, <12254, 0>]",[],False,0,"<null, null>",[]
maven_decay_on_hit,,False,False,,"[<4880, 0>, <4881, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<1484, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266294>",False,[],[],"[<4880, 0>, <4881, 0>]",[],False,0,"<null, null>",[]
kill_on_expiry,,True,False,,[],False,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,True,True,True,False,0,True,KillOnExpiry,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266370>",False,[],[],[],[],False,0,"<null, null>",[]
maven_clone_buff,,True,False,,"[<861, 0>, <24, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266422>",False,[],[],"[<861, 0>, <24, 0>]",[],False,0,"<null, null>",[]
sirus_influence,"Sirus has imbued you, increasing your speed and causing your non-Chaos Damage to deal extra Chaos Damage. ",False,False,Eldritch Empowerment,"[<717, 0>, <177, 0>, <1905, 0>, <7127, 0>, <24, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<1486, 0>",False,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266772>",False,[],[],"[<717, 0>, <177, 0>, <1905, 0>, <7127, 0>, <24, 0>]",[],False,0,"<null, null>",[]
maven_orb_degenzone,You are taking fire damage over time from Maven's Orb,False,False,Orb Fire,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<2, 0>",False,True,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 266992>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>",[]
ritual_es_recharge,,True,False,,"[<139, 0>, <138, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 267056>",False,[],[],"[<139, 0>, <138, 0>]",[],False,0,"<null, null>",[]
ultimatum_ruin,"You have Ruin. On reaching 7 Ruin, you will fail the Ultimatum",False,False,Ruin,[],True,4,True,"<null, null>","<null, null>",True,22,"<1487, 0>",True,True,2,False,True,True,False,0,False,UltimatumRuinBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 267282>",False,[],[],[],[],False,0,"<null, null>",[]
maven_memory_game_degen,"You are slowed and taking Fire, Cold and Lightning damage over time",False,False,Maven's Game,"[<1977, 0>, <1979, 0>, <1981, 0>, <10625, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1490, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 267530>",False,[],[],"[<1977, 0>, <1979, 0>, <1981, 0>, <10625, 0>]",[],False,0,"<null, null>",[]
maven_rotating_beam_debuff,Your maximum Elemental Resistances are lower and you cannot recover Life or Energy Shield,False,False,Maven's Punishment,"[<948, 0>, <1892, 0>, <10684, 0>]",True,9,False,"<null, null>","<null, null>",False,22,"<1490, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 267864>",False,[],[],"[<948, 0>, <1892, 0>, <10684, 0>]",[],False,0,"<null, null>",[]
maven_cutter_beam_debuff,Your maximum Elemental Resistances are lower and you cannot recover Life or Energy Shield,False,False,Maven's Punishment,"[<948, 0>, <1892, 0>, <10684, 0>]",True,9,False,"<null, null>","<null, null>",False,22,"<1490, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 267964>",False,[],[],"[<948, 0>, <1892, 0>, <10684, 0>]",[],False,0,"<null, null>",[]
ultimatum_monster_emerge,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<1493, 0>",True,False,16,True,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268040>",False,[],[],[],[],False,0,"<null, null>",[]
maven_void_ground,You are slowed and taking Cold Damage over time.,False,False,Gravity Well,"[<346, 0>, <1979, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<982, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<1, 268222>",False,[],[],"[<346, 0>, <1979, 0>]",[],False,0,"<null, null>",[0]
maven_quick_guard,,True,True,,"[<1035, 0>, <7645, 0>]",True,3,False,"<null, null>","<9851, 0>",False,22,"<0, 0>",True,False,1,False,True,True,False,0,False,QuickGuardBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268300>",False,"[<9357, 0>]",[],"[<1035, 0>, <7645, 0>, <9357, 0>]",[],False,0,"<null, null>",[]
ultimatumape_enrage,,False,False,Enrage,"[<177, 0>, <70, 0>, <14185, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1497, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268398>",False,[],[],"[<177, 0>, <70, 0>, <14185, 0>]",[],False,0,"<null, null>",[]
arctic_breath_chill_aura,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",False,False,16,False,False,False,False,0,False,CorpseShockChillAura,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268474>",False,[],[],[],[],False,0,"<null, null>",[]
ultimatum_chieftain_buff,You deal a portion of your Physical Damage as extra Fire Damage,False,False,Chieftain's Wrath,"[<447, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<1553, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268702>",False,[],[],"[<447, 0>]",[],False,0,"<null, null>",[]
ultimatum_ruin_over_time,You are gaining Ruin over time,True,False,Escalating Ruin,[],True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,GainUltimatumRuinOverTime,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268914>",False,[],[],[],[],False,0,"<null, null>",[]
blood_tendrils,You are taking Physical Damage over time.,False,False,Exsanguinate,"[<354, 0>]",True,1,True,"<null, null>","<null, null>",False,22,"<1494, 0>",True,False,2,False,True,True,False,3,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 268982>",False,[],[],"[<354, 0>]",[],False,0,"<null, null>",[]
slow_life_loss_from_hit_damage,,True,False,,"[<1078, 0>]",True,1,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,False,False,0,True,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 269062>",False,[],[],"[<1078, 0>]",[],False,0,"<null, null>",[]
blood_surge,Your Corrupting Fever skill applies Corrupted Blood when you hit enemies.,False,True,Corrupting Fever,[],True,2,False,"<null, null>","<null, null>",False,22,"<1495, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 269282>",False,[],[],[],[],False,0,"<null, null>",[]
ultimatum_chaos_degenzone,You are taking Chaos Damage over time,False,False,Choking Miasma,"[<453, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1548, 0>",False,True,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 269376>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>",[]
ultimatum_chaos_degenzone2,You are taking Chaos Damage over time,False,False,Choking Miasma,"[<453, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1548, 0>",False,True,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 269448>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>",[]
ultimatum_chaos_degenzone3,You are taking significantly more Chaos Damage over time,False,False,Inner Choking Miasma,"[<453, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1548, 0>",False,True,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 269680>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>",[]
ultimatum_vulnerability,You are taking increased damage. The effect of this increases every second,False,False,Escalating Vulnerability,"[<477, 0>]",False,11,False,"<null, null>","<null, null>",False,22,"<1496, 0>",True,False,16,False,True,True,False,0,False,InterpolateBuffEffect,False,False,False,"<null, null>",0,4,0,0,0,[],True,False,"<0, 269996>",False,[],[],"[<477, 0>]",[],False,65536,"<null, null>",[]
trialmaster_tether_debuff,,True,False,,"[<14172, 0>]",False,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 270066>",False,[],[],"[<14172, 0>]",[],False,0,"<null, null>",[]
